City,Cloudiness,Country,Date,Humidity,Max Temp,Lat,Lng,Wind Speed
Erbaa,40,TR,1579922363,69,33.8,40.67,36.57,6.93
Hofn,100,IS,1579922363,97,36.28,64.25,-15.21,44.52
East London,40,ZA,1579922303,77,69.8,-33.02,27.91,4.7
Mataura,72,NZ,1579922329,58,66.99,-46.19,168.86,10.0
Coromandel,100,BR,1579922364,98,66.63,-18.47,-47.2,9.69
Araouane,100,ML,1579922364,15,73.92,18.9,-3.53,6.51
Rikitea,43,PF,1579922194,76,78.58,-23.12,-134.97,13.42
Ndele,100,CF,1579922364,13,64.89,8.41,20.65,13.09
Faanui,6,PF,1579922333,77,82.33,-16.48,-151.75,12.59
Albany,75,US,1579922365,68,37.4,42.6,-73.97,5.7
Punta Arenas,75,CL,1579922365,81,48.0,-53.15,-70.92,6.93
Hermanus,0,ZA,1579922195,96,64.0,-34.42,19.23,1.01
Kawambwa,100,ZM,1579922365,96,64.31,-9.79,29.08,2.75
Raja,35,SS,1579922366,21,52.56,8.46,25.68,5.28
Bluff,73,NZ,1579922366,58,66.99,-46.6,168.33,10.0
Esperance,40,AU,1579922169,53,77.0,-33.87,121.9,2.24
The Pas,1,CA,1579922366,85,14.0,53.83,-101.25,8.05
Puerto Ayora,23,EC,1579922367,56,77.0,-0.74,-90.35,10.31
Cape Town,20,ZA,1579922336,93,64.0,-33.93,18.42,6.93
Hobart,75,AU,1579922346,40,75.0,-42.88,147.33,19.46
Bonthe,0,SL,1579922367,89,75.78,7.53,-12.51,2.77
Westport,1,US,1579922255,69,41.0,41.14,-73.36,13.87
Cururupu,93,BR,1579922368,97,75.16,-1.83,-44.87,1.79
Hamilton,90,US,1579922104,86,42.01,39.18,-84.53,8.55
Adrar,99,MR,1579922368,39,72.84,20.5,-10.07,11.1
Hambantota,5,LK,1579922364,100,77.0,6.12,81.12,9.17
Gurupi,100,BR,1579922368,96,72.59,-11.73,-49.07,3.44
Tilichiki,100,RU,1579922369,88,27.88,60.47,166.1,25.9
Saint-Philippe,100,RE,1579922369,100,78.8,-21.36,55.77,25.28
Santa Rosa,75,PH,1579922369,70,84.99,14.31,121.11,6.93
Dawlatabad,0,AF,1579922369,78,40.32,36.41,64.91,6.26
Novo Cruzeiro,100,BR,1579922369,96,66.58,-17.47,-41.88,12.5
Kruisfontein,71,ZA,1579922370,83,65.12,-34.0,24.73,5.68
Taltal,0,CL,1579922370,79,69.78,-25.4,-70.48,2.1
Acarau,84,BR,1579922073,88,76.77,-2.89,-40.12,4.56
Bredasdorp,26,ZA,1579922331,94,68.0,-34.53,20.04,1.3
Taoudenni,89,ML,1579922183,20,72.52,22.68,-3.98,5.88
Skjervoy,100,NO,1579922371,96,30.78,70.03,20.97,18.52
Sivas,90,TR,1579922371,84,6.8,39.79,37.0,3.36
Betanzos,40,ES,1579922372,100,41.0,43.28,-8.21,5.82
Talnakh,75,RU,1579922202,78,10.4,69.49,88.4,17.9
Yerbogachen,98,RU,1579922372,94,8.26,61.28,108.01,6.42
Iskateley,86,RU,1579922372,99,-10.75,67.68,53.15,3.6
Tambopata,100,PE,1579922373,94,73.35,-12.73,-69.18,2.35
Isangel,24,VU,1579922202,80,79.27,-19.55,169.27,12.53
Thunder Bay,90,CA,1579922263,92,30.0,48.4,-89.32,2.24
New Norfolk,75,AU,1579922202,40,75.0,-42.78,147.06,19.46
Jamestown,90,US,1579922193,93,45.0,42.1,-79.24,9.17
Loksa,20,EE,1579922374,69,37.99,59.58,25.72,16.11
Cidreira,0,BR,1579922374,70,72.99,-30.18,-50.21,2.13
Onega,100,RU,1579922374,95,20.86,63.91,38.14,11.36
Ushuaia,75,AR,1579922320,81,48.2,-54.8,-68.3,2.26
Erzincan,0,TR,1579922375,78,10.4,39.75,39.5,3.53
Airai,100,TL,1579922375,64,81.54,-8.93,125.41,3.91
Kapaa,90,US,1579922375,73,80.6,22.08,-159.32,12.75
Cockburn Town,30,TC,1579922320,65,76.26,21.46,-71.14,10.25
Thompson,20,CA,1579922330,85,14.0,55.74,-97.86,6.93
Byron Bay,90,AU,1579922103,88,82.99,-28.65,153.62,6.93
Yellowknife,75,CA,1579922376,84,3.0,62.46,-114.35,11.41
Derzhavinsk,95,KZ,1579922376,93,5.34,51.1,66.32,17.45
Yarmouth,75,US,1579922333,86,41.0,41.71,-70.23,3.36
Iqaluit,20,CA,1579922322,67,-27.0,63.75,-68.51,11.41
Benjamin Constant,40,BR,1579922377,100,73.4,-4.38,-70.03,4.7
Port Elizabeth,62,ZA,1579922377,82,66.2,-33.92,25.57,10.29
Lompoc,1,US,1579922377,87,62.01,34.64,-120.46,10.29
Avarua,80,CK,1579922377,83,82.4,-21.21,-159.78,6.93
Chui,0,UY,1579922378,87,70.02,-33.7,-53.46,11.23
Souillac,75,MU,1579922378,88,80.6,-20.52,57.52,19.46
Puga,40,MX,1579922378,100,64.0,21.58,-104.82,0.89
Tuktoyaktuk,90,CA,1579922378,83,-4.0,69.45,-133.04,14.99
Nikolskoye,90,RU,1579922379,88,35.6,59.7,30.79,11.18
Tasiilaq,100,GL,1579922199,49,24.8,65.61,-37.64,26.4
Busselton,0,AU,1579922379,26,90.0,-33.65,115.33,5.37
Beloha,0,MG,1579922379,78,69.26,-25.17,45.05,12.8
Doaba,55,PK,1579922379,59,40.44,33.42,70.74,1.7
Marawi,40,PH,1579922380,86,82.99,8.0,124.29,4.0
Mount Gambier,75,AU,1579922380,56,73.4,-37.83,140.77,16.11
Lichinga,49,MZ,1579922380,93,64.85,-13.31,35.24,2.86
Bengkulu,100,ID,1579922380,93,75.9,-3.8,102.27,3.49
Bathsheba,20,BB,1579922381,78,78.8,13.22,-59.52,12.75
Kabinda,84,CD,1579922381,92,68.65,-6.13,24.48,1.63
Rocha,0,UY,1579922381,49,70.83,-34.48,-54.33,7.9
Vila Franca do Campo,75,PT,1579922381,62,57.2,37.72,-25.43,11.41
Port Alfred,0,ZA,1579922351,94,64.0,-33.59,26.89,2.3
Pahrump,1,US,1579922255,39,52.0,36.21,-115.98,5.82
Kachug,100,RU,1579922382,82,5.4,53.96,105.88,2.26
Te Anau,16,NZ,1579922090,77,64.17,-45.42,167.72,8.03
Fortuna,90,US,1579922333,87,55.99,40.6,-124.16,4.85
Nador,68,MA,1579922382,81,52.0,35.17,-2.93,4.7
Katherine,40,AU,1579922383,55,91.4,-14.47,132.27,11.41
Lebu,0,CL,1579922330,63,58.15,-37.62,-73.65,8.08
Oussouye,34,SN,1579922235,69,73.4,12.48,-16.55,4.7
Torbay,5,CA,1579922383,72,17.01,47.67,-52.73,6.93
Barrow,75,US,1579922384,75,-20.2,71.29,-156.79,9.17
Salalah,20,OM,1579922253,73,73.4,17.02,54.09,3.27
Avera,90,US,1579922384,93,59.0,33.19,-82.53,5.82
Khatanga,70,RU,1579922384,90,-22.83,71.97,102.5,7.87
Saint-Pierre,100,RE,1579922384,100,78.8,-21.34,55.48,25.28
Pozo Colorado,0,PY,1579922385,50,75.99,-23.49,-58.8,4.72
Clyde River,1,CA,1579922362,82,-20.2,70.47,-68.59,3.36
Bethel,1,US,1579922385,59,39.99,41.37,-73.41,5.82
Labuhan,86,ID,1579922385,69,85.86,-6.88,112.21,3.78
Boda,99,CF,1579922386,20,62.31,4.32,17.47,3.65
Cabo San Lucas,75,MX,1579922386,77,68.0,22.89,-109.91,4.7
Iquitos,40,PE,1579922386,94,77.0,-3.75,-73.25,2.24
Verkhnevilyuysk,61,RU,1579922386,91,-29.22,63.45,120.32,7.34
Saldanha,18,ZA,1579922155,82,66.2,-33.01,17.94,12.75
George Town,20,MY,1579922119,51,86.0,5.41,100.34,8.05
Vaini,75,TO,1579922383,78,82.4,-21.2,-175.2,10.29
Kodiak,75,US,1579922387,62,19.4,57.79,-152.41,8.05
Baruun-Urt,0,MN,1579922387,87,4.1,46.68,113.28,8.05
Qaqortoq,100,GL,1579922388,79,19.4,60.72,-46.03,6.93
Atambua,87,ID,1579922388,70,83.17,-9.11,124.89,4.59
Paita,99,PE,1579922388,72,76.82,-5.09,-81.11,10.42
Ostrovnoy,100,RU,1579922388,88,10.67,68.05,39.51,4.76
Kavaratti,100,IN,1579922389,75,81.55,10.57,72.64,7.83
Alice Springs,66,AU,1579922389,19,89.6,-23.7,133.88,12.75
Carnarvon,0,AU,1579922389,66,84.2,-24.87,113.63,19.46
Ruteng,1,ID,1579922389,54,84.36,-8.61,120.47,4.76
Las Cruces,1,US,1579922180,42,52.0,32.31,-106.78,4.7
Baicheng,12,CN,1579922390,82,5.45,45.62,122.82,5.3
Sola,7,VU,1579922390,77,82.31,-13.88,167.55,14.36
Yulara,0,AU,1579922390,15,91.4,-25.24,130.99,10.29
Karwar,100,IN,1579922391,45,76.64,14.8,74.13,5.48
Matay,0,EG,1579922391,65,41.99,28.42,30.78,10.42
Ambon,20,ID,1579922391,59,89.6,-3.7,128.18,8.05
Mirassol,40,BR,1579922377,69,75.2,-20.82,-49.52,6.93
Kahului,75,US,1579922305,61,80.6,20.89,-156.47,5.82
Upata,0,VE,1579922392,79,70.5,8.01,-62.4,3.91
Kurashiki,75,JP,1579922392,62,48.99,34.58,133.77,2.24
Liverpool,90,GB,1579922388,100,44.01,53.41,-2.98,4.7
Bubaque,98,GW,1579922392,69,78.24,11.28,-15.83,10.85
Estacion Querendaro,5,MX,1579922393,41,60.8,19.87,-100.92,2.24
Ribeira Grande,100,PT,1579922328,87,57.09,38.52,-28.7,15.19
Kismayo,100,SO,1579922393,87,80.65,-0.36,42.55,16.98
Nome,1,US,1579922340,68,-4.0,64.5,-165.41,8.1
Sakakah,5,SA,1579922131,43,32.0,29.97,40.21,11.41
Barashevo,100,RU,1579922394,97,33.06,54.53,42.88,7.11
Rawson,100,AR,1579922394,47,70.02,-43.3,-65.1,30.87
Buala,21,SB,1579922394,65,88.11,-8.14,159.59,7.29
Naze,75,JP,1579922395,83,73.4,28.37,129.48,6.93
Dikson,100,RU,1579922198,94,-3.32,73.51,80.55,7.02
Atuona,0,PF,1579922193,77,80.96,-9.8,-139.03,12.8
Kabalo,74,CD,1579922395,97,68.38,-6.05,26.92,2.75
Nortelandia,27,BR,1579922395,74,72.79,-14.45,-56.8,2.57
Vanimo,0,PG,1579922396,71,83.66,-2.67,141.3,6.93
Tiksi,0,RU,1579922396,78,-31.7,71.69,128.87,5.95
Jueterbog,75,DE,1579922396,76,35.01,51.98,13.08,9.17
Hilo,90,US,1579922343,69,75.2,19.73,-155.09,4.7
Muros,20,ES,1579922397,93,46.0,42.78,-9.06,1.74
Luderitz,0,NA,1579922397,88,66.2,-26.65,15.16,1.12
Cherskiy,100,RU,1579922397,93,-30.15,68.75,161.3,3.02
Rio Gallegos,30,AR,1579922398,87,46.4,-51.62,-69.22,6.93
Alofi,100,NU,1579922361,94,80.6,-19.06,-169.92,8.05
Kinsale,40,IE,1579922398,87,44.01,51.71,-8.53,6.93
Bambous Virieux,75,MU,1579922257,88,80.6,-20.34,57.76,19.46
Longyearbyen,20,SJ,1579922356,49,1.4,78.22,15.64,23.04
Pisco,90,PE,1579922125,73,77.0,-13.7,-76.22,8.05
Constitucion,0,CL,1579922399,63,57.33,-35.33,-72.42,5.99
Eureka,90,US,1579922399,87,55.99,40.8,-124.16,4.79
Moussoro,0,TD,1579922400,17,58.35,13.64,16.49,14.61
Lavrentiya,0,RU,1579922390,80,-15.86,65.58,-171.0,3.11
Vangaindrano,67,MG,1579922400,93,69.4,-23.35,47.6,3.18
Carndonagh,100,IE,1579922400,89,44.87,55.25,-7.27,11.48
Santa Maria,33,BR,1579922302,94,68.0,-29.68,-53.81,2.24
Coahuayana Viejo,20,MX,1579922401,88,68.0,18.73,-103.68,2.59
Dudinka,75,RU,1579922401,78,10.4,69.41,86.18,17.9
Mar del Plata,40,AR,1579922391,88,68.0,-38.0,-57.56,10.29
Roebourne,62,AU,1579922334,27,99.81,-20.78,117.13,6.4
Lagoa,100,PT,1579922402,81,61.0,39.05,-27.98,19.91
Slave Lake,1,CA,1579922402,100,21.2,55.28,-114.77,6.93
Ponta do Sol,40,PT,1579922357,67,59.0,32.67,-17.1,13.87
Erzin,0,TR,1579922402,86,32.0,36.96,36.2,4.7
Chokurdakh,9,RU,1579922393,95,-35.55,70.63,147.92,2.53
Marataizes,100,BR,1579922403,99,72.45,-21.04,-40.82,3.87
Aden,91,YE,1579922403,77,74.16,12.78,45.04,2.51
Laas,40,IT,1579922355,79,34.0,46.62,10.7,1.12
Bogovarovo,100,RU,1579922404,93,25.11,58.98,47.02,8.84
Whitehorse,75,CA,1579922404,77,6.01,60.72,-135.05,8.05
Batagay-Alyta,0,RU,1579922107,55,-33.56,67.8,130.41,3.58
Soligalich,97,RU,1579922404,92,25.18,59.08,42.29,9.64
Baltiysk,90,RU,1579922405,93,42.8,54.65,19.91,17.9
Caravelas,100,BR,1579922405,80,80.04,-17.71,-39.25,28.27
Arman,97,RU,1579922405,79,-10.95,59.7,150.17,14.0
Sao Filipe,7,CV,1579922405,68,72.12,14.9,-24.5,14.43
Poli,40,TZ,1579922405,93,71.6,-3.33,36.8,2.48
Lorengau,9,PG,1579922380,69,83.79,-2.02,147.27,3.44
Pedasi,22,PA,1579922406,77,79.25,7.53,-80.03,20.29
Linqiong,88,CN,1579922406,65,46.4,30.42,103.46,0.96
Castelnaudary,90,FR,1579922406,93,48.99,43.32,1.95,11.41
Nicoya,0,CR,1579922407,73,77.0,10.15,-85.45,3.36
Lincoln,90,US,1579922407,86,30.2,40.8,-96.67,6.93
Chandbali,67,IN,1579922407,48,65.89,20.78,86.77,13.35
Uetendorf,40,CH,1579922408,100,34.0,46.77,7.57,2.24
Sinnamary,36,GF,1579922408,84,79.25,5.38,-52.95,15.39
Kenitra,75,MA,1579922409,76,55.0,34.26,-6.58,11.41
Beringovskiy,100,RU,1579922409,96,11.68,63.05,179.32,9.24
Damaturu,0,NG,1579922409,31,59.23,11.75,11.96,12.55
Gweta,5,BW,1579922409,75,69.51,-20.18,25.23,1.41
Baykit,98,RU,1579922410,96,14.13,61.67,96.37,3.96
Saint George,1,US,1579922369,50,52.0,37.1,-113.58,0.51
Igrim,95,RU,1579922410,94,1.72,63.19,64.42,4.41
Krasnyy Chikoy,30,RU,1579922410,90,2.34,50.36,108.75,2.19
Mayskiy,20,RU,1579922410,73,35.6,47.69,40.1,22.37
Butaritari,100,KI,1579922393,71,84.51,3.07,172.79,3.96
Opuwo,15,NA,1579922411,48,66.0,-18.06,13.84,3.0
Port Hedland,0,AU,1579922411,50,98.6,-20.32,118.57,11.41
Verkhnyaya Tura,89,RU,1579922411,90,5.83,58.36,59.82,8.16
Somerset West,20,ZA,1579922433,93,64.0,-34.08,18.82,6.93
Pacific Grove,20,US,1579922361,82,59.0,36.62,-121.92,3.36
Kimbe,19,PG,1579922433,62,88.59,-5.55,150.14,6.26
Leningradskiy,4,RU,1579922356,80,-23.69,69.38,178.42,1.54
Aykhal,90,RU,1579922430,74,-22.0,66.0,111.5,8.95
Tommot,100,RU,1579922434,95,-19.71,58.96,126.29,2.66
Sangar,0,RU,1579922434,93,-38.07,63.92,127.47,4.45
Plyussa,99,RU,1579922434,84,35.85,58.43,29.37,12.44
Muisne,100,EC,1579922432,88,77.47,0.6,-80.03,3.94
The Valley,75,AI,1579922434,78,80.01,18.22,-63.06,3.36
Timbo,20,BR,1579922288,78,73.4,-26.82,-49.27,4.7
Yagodnoye,100,RU,1579922435,96,-27.83,62.55,149.67,2.51
Norman Wells,90,CA,1579922435,76,-7.6,65.28,-126.83,3.36
Mossamedes,72,AO,1579922359,75,74.1,-15.2,12.15,7.47
Olafsvik,100,IS,1579922422,89,29.14,64.89,-23.71,37.67
Sitka,90,US,1579922330,63,32.0,57.05,-135.33,10.29
Pochutla,20,MX,1579922400,83,77.0,15.74,-96.47,4.92
Vao,38,NC,1579922436,82,77.58,-22.67,167.48,21.14
Kavieng,7,PG,1579922372,68,84.27,-2.57,150.8,11.32
Leh,100,IN,1579922437,91,-1.35,34.17,77.58,4.32
Payo,100,ID,1579922437,97,71.33,-3.75,103.64,2.75
Port Lincoln,0,AU,1579922180,48,75.43,-34.73,135.87,3.85
Obuasi,27,GH,1579922437,98,73.31,6.21,-1.66,0.98
Port Blair,40,IN,1579922438,83,78.8,11.67,92.75,6.93
Provideniya,51,RU,1579922336,95,-8.07,64.38,-173.3,4.74
Gradiska,84,BA,1579922438,92,21.2,45.14,17.25,2.24
Kurilsk,81,RU,1579922397,71,14.61,45.23,147.88,28.9
Yumen,0,CN,1579922438,54,22.06,40.28,97.2,11.41
Sittwe,100,MM,1579922439,47,66.38,20.15,92.9,11.45
Dunda,100,TZ,1579922439,98,65.75,-8.12,34.25,1.5
Omboue,82,GA,1579922439,95,75.38,-1.57,9.26,1.14
Wanning,61,CN,1579922439,69,75.92,18.8,110.4,4.65
Castro,1,BR,1579922335,98,56.61,-24.79,-50.01,4.47
Marystown,0,CA,1579922440,65,21.11,47.17,-55.15,11.83
Chateaubelair,75,VC,1579922440,83,80.6,13.28,-61.25,12.75
Alta Floresta,100,BR,1579922413,97,72.16,-9.88,-56.09,2.51
Monrovia,0,LR,1579922441,89,78.21,6.3,-10.8,0.74
Ahipara,0,NZ,1579922411,76,69.03,-35.17,173.17,15.28
San Patricio,91,MX,1579922406,69,78.24,19.22,-104.7,8.32
Poya,0,NC,1579922441,83,77.47,-21.35,165.15,21.45
Saskylakh,100,RU,1579922441,91,-26.66,71.92,114.08,23.29
Mandalgovi,0,MN,1579922442,62,13.33,45.76,106.27,4.61
Batagay,34,RU,1579922442,93,-40.05,67.63,134.63,1.52
Sampit,92,ID,1579922442,66,89.44,-2.53,112.95,0.69
Siderno,40,IT,1579922442,76,57.99,38.28,16.3,8.05
Creel,100,MX,1579922442,53,42.24,27.75,-107.63,3.51
Saint-Augustin,11,CA,1579922443,74,4.33,51.23,-58.65,10.18
Banda Aceh,32,ID,1579922160,61,83.89,5.56,95.32,7.23
Necochea,89,AR,1579922381,93,60.01,-38.55,-58.74,1.01
Tautira,20,PF,1579922443,66,87.8,-17.73,-149.15,14.99
Codrington,68,AU,1579922374,83,63.77,-38.27,141.97,16.51
Ixtapa,90,MX,1579922157,78,77.0,20.7,-105.2,3.36
Bikin,0,RU,1579922444,83,-0.6,46.82,134.26,4.74
Karratha,9,AU,1579922444,78,84.27,-20.74,116.85,11.56
Kloulklubed,75,PW,1579922444,74,86.0,7.04,134.26,17.22
Aykino,100,RU,1579922445,97,3.04,62.22,49.99,4.25
Aksarka,83,RU,1579922445,97,-0.11,66.56,67.8,4.09
Naples,87,IT,1579922445,93,54.0,40.83,14.25,3.36
Berlevag,100,NO,1579922445,77,29.5,70.86,29.09,27.13
Vardo,100,NO,1579922445,64,27.16,70.37,31.11,9.44
La Ronge,90,CA,1579922312,85,15.8,55.1,-105.28,3.36
Qaanaaq,3,GL,1579922446,47,-7.33,77.48,-69.36,8.75
Nettuno,75,IT,1579922446,81,55.0,41.48,12.68,11.41
Upernavik,100,GL,1579922283,95,-11.85,72.79,-56.15,5.57
Dukat,100,RU,1579922447,94,-31.52,62.55,155.55,6.06
